id,name,description,prix,poids,qtt
1,7100,,119,1.93
2,7110,,176,2.15
3,7120,,207,1.631
4,7130,,207,2.304
5,7150,,78.5,0.78
6,7151,,156,2.375
7,7152,,83,0.82
8,7153,,88,0.78
9,7155,,100,0.705
10,7156,,113,1.16
11,7160,,194,1.05
12,7165,,44,0.113
13,7300,,695,2.294
14,7301,,230,2.018
15,7302,,354,3.124
16,7303,,479,1.927
17,7306,,171,
18,7307,,80,1.685
19,7312,,94,2.31
20,7313,,714,2.406
21,7322,,321,3.68
22,7323,,308,2.4
23,8044,,281,1.74
24,8048,,206,0.743
25,8060,,160,2.31
26,8061,,126,2.24
27,8063,,163,2.143
28,8065,,450,3.68
29,8114,,149,2.206
30,8115,,75.1,1.8
31,8116,,75.1,1.8
32,8117,,303,2.55
33,8118,,303,2.55
34,8124,,75.4,1.49
35,8124G,,212,1.783
36,8125,,131,1.622
37,8125G,,173,1.737
38,8126,,131,1.656
39,8126G,,173,1.72
40,8269,,128,1.01
41,8305,,494,3.16
42,8321,,442,3.206
43,8322,,442,3.35
44,8450,,155,1.7
45,8451,,304,2.573
46,8470,,281,3.8
47,8548,,138,2.107
48,8558,,19.8,1.755
49,8558G,,199,2.4
50,8560,,162,2.438
51,8601,,123,1.96
52,8611,,212,1.742
53,8621,,218,2.516
54,8641,,373,2.291
55,8671,,227,1.44
56,8721,,87,1.453
57,8731,,186,2.459
58,8741,,121,2.04
59,8745,,237,2.72
60,8746,,237,2.882
61,8755,,420,2.895
62,8755G,,485,2.895
63,8806,,174,1.306
64,8833,,259,1.31
65,8901,,85,1.72
66,8904,,169,1.801
67,8908,,89,1.03
68,8930,,159,1.356
69,8950NR001140,,286,
70,8950NR0012,,286,
71,8950NR003,,430,
72,8950NR005,,217,
73,8950NR101,,63,
74,8950NR202,,262,
75,8950NR2025,,138,
76,8950NR2031,,131,
77,8950NR301,,215,
78,8950NR302,,268,
79,8950NR305,,289,
80,8950NR306,,307,
81,8950NR307,,128,
82,8950NR401,,310,
83,8950NR404,,79.1,
84,8950NR4042,,79.1,
85,8950NR501,,239,
86,8950NR5012,,239,
87,8950NR802,,281,
88,8950NR806,,277,
89,8950NR809,,216,
90,8951NR010,,246,
91,8951NR011,,211,
92,8951NR0111,,211,
93,8951NR021,,47.8,
94,8951NR040,,180,
95,8951NR041,,180,
96,8951NR042,,180,
97,8980,,53,2
98,8981,,183,
99,8983,,44.7,0
100,8984,,234,1.575
